[11-10-2021 22:37:21] >> DELETED ./log.txt File => Success     > null = 86:31 => file:///home/pi/terrarium/backend/data-manage.mjs

[11-10-2021 22:37:21] Terrarium Server Restarted
Initialization Complete
     > null = 415:1 => file:///home/pi/terrarium/terrarium.mjs

-> Email Sent Successfully
[11-10-2021 22:38:05] [#2] SENSOR ERROR [Sensor is ON] :: Error: failed to read sensor     > null = 100:9 => file:///home/pi/terrarium/backend/utility.mjs

[11-10-2021 22:38:17] [#1] SENSOR ERROR [Sensor is ON] :: Error: failed to read sensor     > null = 100:9 => file:///home/pi/terrarium/backend/utility.mjs

[11-12-2021 7:22:44] MEMORY REPORTING :: Usage-5m: 74.91015625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0000,0.0300,0.0000 | Time: 117907.686593766

[11-12-2021 7:27:44] MEMORY REPORTING :: Usage-5m: 74.91796875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 118207.687875167

[11-12-2021 7:32:44] MEMORY REPORTING :: Usage-5m: 74.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 118507.687923205

[11-12-2021 7:37:44] MEMORY REPORTING :: Usage-5m: 74.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 118807.688043185

[11-12-2021 7:42:44] MEMORY REPORTING :: Usage-5m: 74.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 119107.688250442

[11-12-2021 7:47:44] MEMORY REPORTING :: Usage-5m: 74.91015625 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0200,0.0200,0.0000 | Time: 119407.68778881

[11-12-2021 7:52:44] MEMORY REPORTING :: Usage-5m: 74.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0100,0.0100,0.0000 | Time: 119707.687830932

[11-12-2021 7:57:44] MEMORY REPORTING :: Usage-5m: 74.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.1200,0.0500,0.0100 | Time: 120007.704409375

[11-12-2021 8:02:44] MEMORY REPORTING :: Usage-5m: 74.91796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1000,0.0700,0.0200 | Time: 120307.704707369

[11-12-2021 8:07:44] MEMORY REPORTING :: Usage-5m: 74.65625 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0700,0.0700,0.0200 | Time: 120607.70581296

[11-12-2021 8:12:44] MEMORY REPORTING :: Usage-5m: 74.671875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0500,0.0700,0.0200 | Time: 120907.705751711

[11-12-2021 8:17:44] MEMORY REPORTING :: Usage-5m: 74.65625 | Total Memory-5m: 923.20703125 | Load-5m: 0.09 | Total Load-5m: 0.1000,0.0900,0.0300 | Time: 121207.70675145

[11-12-2021 8:22:44] MEMORY REPORTING :: Usage-5m: 74.65625 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.0700,0.0800,0.0300 | Time: 121507.707842888

[11-12-2021 8:27:44] MEMORY REPORTING :: Usage-5m: 74.65625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0100,0.0300,0.0100 | Time: 121807.708169217

[11-12-2021 8:32:44] MEMORY REPORTING :: Usage-5m: 73.92578125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 122107.708861539

[11-12-2021 8:37:44] MEMORY REPORTING :: Usage-5m: 74.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0300,0.0300,0.0000 | Time: 122407.709631611

[11-12-2021 8:42:44] MEMORY REPORTING :: Usage-5m: 74.1796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0000,0.0300,0.0000 | Time: 122707.710454359

[11-12-2021 8:47:44] MEMORY REPORTING :: Usage-5m: 74.65625 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 123007.710445551

[11-12-2021 8:52:44] MEMORY REPORTING :: Usage-5m: 74.6640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0600,0.0500,0.0100 | Time: 123307.710571044

[11-12-2021 8:57:44] MEMORY REPORTING :: Usage-5m: 74.6640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0400,0.0500,0.0000 | Time: 123607.710641534

[11-12-2021 9:02:44] MEMORY REPORTING :: Usage-5m: 74.1796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0200,0.0400,0.0000 | Time: 123907.728260409

[11-12-2021 9:07:44] MEMORY REPORTING :: Usage-5m: 74.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.2000,0.0700,0.0100 | Time: 124207.728287399

[11-12-2021 9:12:44] MEMORY REPORTING :: Usage-5m: 74.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0900,0.0600,0.0100 | Time: 124507.728681613

[11-12-2021 9:17:44] MEMORY REPORTING :: Usage-5m: 73.1875 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0400,0.0500,0.0000 | Time: 124807.728749659

[11-12-2021 9:22:44] MEMORY REPORTING :: Usage-5m: 73.42578125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.1300,0.0400,0.0100 | Time: 125107.729353722

[11-12-2021 9:27:44] MEMORY REPORTING :: Usage-5m: 73.41796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0800,0.0400,0.0100 | Time: 125407.729455172

[11-12-2021 9:32:44] MEMORY REPORTING :: Usage-5m: 73.42578125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 125707.72895413

[11-12-2021 9:37:44] MEMORY REPORTING :: Usage-5m: 73.1875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 126007.72896145

[11-12-2021 9:42:44] MEMORY REPORTING :: Usage-5m: 73.1875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 126307.729357096

[11-12-2021 9:47:44] MEMORY REPORTING :: Usage-5m: 73.1796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0300,0.0100,0.0000 | Time: 126607.72916779

[11-12-2021 9:52:44] MEMORY REPORTING :: Usage-5m: 73.1875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0900,0.0400,0.0100 | Time: 126907.729038576

[11-12-2021 9:57:44] MEMORY REPORTING :: Usage-5m: 73.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0900,0.0700,0.0100 | Time: 127207.728988039

[11-12-2021 10:02:44] MEMORY REPORTING :: Usage-5m: 72.93359375 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0100,0.0500,0.0100 | Time: 127507.729358397

[11-12-2021 10:07:44] MEMORY REPORTING :: Usage-5m: 72.6875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0100,0.0300,0.0000 | Time: 127807.729247741

[11-12-2021 10:12:44] MEMORY REPORTING :: Usage-5m: 72.6953125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 128107.72878034

[11-12-2021 10:17:44] MEMORY REPORTING :: Usage-5m: 72.43359375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 128407.729780867

[11-12-2021 10:22:44] MEMORY REPORTING :: Usage-5m: 72.6875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0100,0.0300,0.0000 | Time: 128707.729966203

[11-12-2021 10:27:44] MEMORY REPORTING :: Usage-5m: 72.6875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 129007.730271683

[11-12-2021 10:32:44] MEMORY REPORTING :: Usage-5m: 72.6796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.1400,0.0600,0.0200 | Time: 129307.730618951

[11-12-2021 10:37:44] MEMORY REPORTING :: Usage-5m: 72.44140625 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0600,0.0600,0.0100 | Time: 129607.731389351

[11-12-2021 10:42:44] MEMORY REPORTING :: Usage-5m: 72.44921875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0200,0.0300,0.0000 | Time: 129907.731189937

[11-12-2021 10:47:44] MEMORY REPORTING :: Usage-5m: 72.1953125 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 130207.731964364

[11-12-2021 10:52:44] MEMORY REPORTING :: Usage-5m: 72.1953125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0200,0.0200,0.0000 | Time: 130507.732428459

[11-12-2021 10:57:44] MEMORY REPORTING :: Usage-5m: 72.1875 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1100,0.0800,0.0200 | Time: 130807.732414561

[11-12-2021 11:02:44] MEMORY REPORTING :: Usage-5m: 72.1875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0500,0.0600,0.0100 | Time: 131107.732383944

[11-12-2021 11:07:44] MEMORY REPORTING :: Usage-5m: 72.1796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.2700,0.1000,0.0200 | Time: 131407.733667127

[11-12-2021 11:12:44] MEMORY REPORTING :: Usage-5m: 72.203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0500,0.0600,0.0100 | Time: 131707.734833925

[11-12-2021 11:17:44] MEMORY REPORTING :: Usage-5m: 71.7109375 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0500,0.0500,0.0000 | Time: 132007.735286749

[11-12-2021 11:22:44] MEMORY REPORTING :: Usage-5m: 71.703125 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 132307.734936245

[11-12-2021 11:27:44] MEMORY REPORTING :: Usage-5m: 71.6953125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 132607.735539812

[11-12-2021 11:32:44] MEMORY REPORTING :: Usage-5m: 71.94140625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.1000,0.0300,0.0100 | Time: 132907.736010143

[11-12-2021 11:37:44] MEMORY REPORTING :: Usage-5m: 71.6953125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0900,0.0500,0.0100 | Time: 133207.736063332

[11-12-2021 11:42:44] MEMORY REPORTING :: Usage-5m: 71.703125 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0600,0.0600,0.0000 | Time: 133507.736324363

[11-12-2021 11:47:44] MEMORY REPORTING :: Usage-5m: 71.7109375 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1800,0.0800,0.0100 | Time: 133807.736849694

[11-12-2021 11:52:44] MEMORY REPORTING :: Usage-5m: 71.45703125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0100,0.0400,0.0000 | Time: 134107.736871497

[11-12-2021 11:57:44] MEMORY REPORTING :: Usage-5m: 71.44140625 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0100,0.0200,0.0000 | Time: 134407.737754245

[11-12-2021 12:02:44] MEMORY REPORTING :: Usage-5m: 71.45703125 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0100,0.0100,0.0000 | Time: 134707.737477867

[11-12-2021 12:07:44] MEMORY REPORTING :: Usage-5m: 71.46484375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 135007.737810506

[11-12-2021 12:12:44] MEMORY REPORTING :: Usage-5m: 71.44140625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 135307.747210258

[11-12-2021 12:17:44] MEMORY REPORTING :: Usage-5m: 70.96484375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 135607.747393623

[11-12-2021 12:22:44] MEMORY REPORTING :: Usage-5m: 70.96484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0800,0.0300,0.0000 | Time: 135907.747798965

[11-12-2021 12:27:44] MEMORY REPORTING :: Usage-5m: 70.97265625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0400,0.0300,0.0000 | Time: 136207.748275632

[11-12-2021 12:32:44] MEMORY REPORTING :: Usage-5m: 70.94921875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0700,0.0400,0.0000 | Time: 136507.748215911

[11-12-2021 12:37:44] MEMORY REPORTING :: Usage-5m: 70.71875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1000,0.0700,0.0100 | Time: 136807.748890413

[11-12-2021 12:42:44] MEMORY REPORTING :: Usage-5m: 70.71875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0700,0.0700,0.0100 | Time: 137107.749744464

[11-12-2021 12:47:44] MEMORY REPORTING :: Usage-5m: 70.71875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0100,0.0400,0.0000 | Time: 137407.750335158

[11-12-2021 12:52:44] MEMORY REPORTING :: Usage-5m: 70.703125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0700,0.0400,0.0000 | Time: 137707.750217498

[11-12-2021 12:57:44] MEMORY REPORTING :: Usage-5m: 70.71875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0200,0.0300,0.0000 | Time: 138007.749879115

[11-12-2021 13:02:44] MEMORY REPORTING :: Usage-5m: 70.46484375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 138307.750649531

[11-12-2021 13:07:44] MEMORY REPORTING :: Usage-5m: 70.2265625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 138607.751237973

[11-12-2021 13:12:44] MEMORY REPORTING :: Usage-5m: 70.50390625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0800,0.0300,0.0100 | Time: 138907.750769301

[11-12-2021 13:17:44] MEMORY REPORTING :: Usage-5m: 69.7734375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 139207.751731941

[11-12-2021 13:20:22] API :: Settings climate-all Successfully Updated     > null = 358:9 => file:///home/pi/terrarium/terrarium.mjs

[11-12-2021 13:22:44] MEMORY REPORTING :: Usage-5m: 68.765625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0300,0.0300,0.0000 | Time: 139507.752243239

[11-12-2021 13:27:44] MEMORY REPORTING :: Usage-5m: 70.01953125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0500,0.0400,0.0000 | Time: 139807.751935588

[11-12-2021 13:32:44] MEMORY REPORTING :: Usage-5m: 69.7578125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 140107.752076248

[11-12-2021 13:37:44] MEMORY REPORTING :: Usage-5m: 69.765625 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1700,0.0700,0.0100 | Time: 140407.752346234

[11-12-2021 13:42:44] MEMORY REPORTING :: Usage-5m: 69.7734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0500,0.0500,0.0000 | Time: 140707.752010881

[11-12-2021 13:47:44] MEMORY REPORTING :: Usage-5m: 69.7578125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 141007.752563945

[11-12-2021 13:52:44] MEMORY REPORTING :: Usage-5m: 69.52734375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 141307.752775978

[11-12-2021 13:57:44] MEMORY REPORTING :: Usage-5m: 69.2734375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 141607.753627603

[11-12-2021 14:02:44] MEMORY REPORTING :: Usage-5m: 69.265625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.1000,0.0500,0.0100 | Time: 141907.754682659

[11-12-2021 14:07:44] MEMORY REPORTING :: Usage-5m: 68.7734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0100,0.0300,0.0000 | Time: 142207.755270806

[11-12-2021 14:12:44] MEMORY REPORTING :: Usage-5m: 68.7734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0300,0.0200,0.0000 | Time: 142507.755199066

[11-12-2021 14:17:44] MEMORY REPORTING :: Usage-5m: 68.28125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0200,0.0300,0.0000 | Time: 142807.755384931

[11-12-2021 14:22:44] MEMORY REPORTING :: Usage-5m: 68.52734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.09 | Total Load-5m: 0.1600,0.0900,0.0200 | Time: 143107.755473118

[11-12-2021 14:27:44] MEMORY REPORTING :: Usage-5m: 68.2734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.0400,0.0800,0.0200 | Time: 143407.754767934

[11-12-2021 14:32:44] MEMORY REPORTING :: Usage-5m: 68.2734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0400,0.0600,0.0200 | Time: 143707.755257426

[11-12-2021 14:37:44] MEMORY REPORTING :: Usage-5m: 68.03515625 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0700,0.0700,0.0200 | Time: 144007.754801618

[11-12-2021 14:42:44] MEMORY REPORTING :: Usage-5m: 68.02734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0300,0.0400,0.0100 | Time: 144307.755265477

[11-12-2021 14:47:44] MEMORY REPORTING :: Usage-5m: 68.01953125 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0700,0.0600,0.0100 | Time: 144607.755266405

[11-12-2021 14:52:44] MEMORY REPORTING :: Usage-5m: 68.2890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0300,0.0300,0.0000 | Time: 144907.754870162

[11-12-2021 14:57:44] MEMORY REPORTING :: Usage-5m: 68.28125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0700,0.0400,0.0000 | Time: 145207.754502728

[11-12-2021 15:02:44] MEMORY REPORTING :: Usage-5m: 68.02734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0400,0.0700,0.0200 | Time: 145507.7557953

[11-12-2021 15:07:44] MEMORY REPORTING :: Usage-5m: 67.75 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0100,0.0400,0.0000 | Time: 145807.756797525

[11-12-2021 15:12:44] MEMORY REPORTING :: Usage-5m: 67.78125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 146107.757057531

[11-12-2021 15:17:44] MEMORY REPORTING :: Usage-5m: 67.765625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 146407.757184381

[11-12-2021 15:22:44] MEMORY REPORTING :: Usage-5m: 67.7890625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 146707.770870828

[11-12-2021 15:27:44] MEMORY REPORTING :: Usage-5m: 67.78125 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0300,0.0100,0.0000 | Time: 147007.771878176

[11-12-2021 15:32:44] MEMORY REPORTING :: Usage-5m: 67.53515625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.1000,0.0300,0.0100 | Time: 147307.772739991

[11-12-2021 15:37:44] MEMORY REPORTING :: Usage-5m: 67.2578125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0500,0.0400,0.0000 | Time: 147607.773453777

[11-12-2021 15:42:44] MEMORY REPORTING :: Usage-5m: 67.2890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.1000,0.0400,0.0100 | Time: 147907.772808914

[11-12-2021 15:47:44] MEMORY REPORTING :: Usage-5m: 67.296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 148207.773565853

[11-12-2021 15:52:44] MEMORY REPORTING :: Usage-5m: 67.296875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0800,0.0400,0.0100 | Time: 148507.774423549

[11-12-2021 15:57:44] MEMORY REPORTING :: Usage-5m: 67.2890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0700,0.0300,0.0000 | Time: 148807.774484898

[11-12-2021 16:02:44] MEMORY REPORTING :: Usage-5m: 67.3046875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 149107.773986505

[11-12-2021 16:07:44] MEMORY REPORTING :: Usage-5m: 67.03515625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 149407.773765061

[11-12-2021 16:12:44] MEMORY REPORTING :: Usage-5m: 67.04296875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 149707.774752445

[11-12-2021 16:17:44] MEMORY REPORTING :: Usage-5m: 67.03515625 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0100,0.0100,0.0000 | Time: 150007.775298834

[11-12-2021 16:22:44] MEMORY REPORTING :: Usage-5m: 67.05859375 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0300,0.0100,0.0000 | Time: 150307.774737358

[11-12-2021 16:27:44] MEMORY REPORTING :: Usage-5m: 67.05859375 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0700,0.0400,0.0000 | Time: 150607.77543931

[11-12-2021 16:32:44] MEMORY REPORTING :: Usage-5m: 67.05078125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0300,0.0300,0.0000 | Time: 150907.77565559

[11-12-2021 16:37:44] MEMORY REPORTING :: Usage-5m: 67.02734375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 151207.776012385

[11-12-2021 16:42:44] MEMORY REPORTING :: Usage-5m: 67.04296875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 151507.776321472

[11-12-2021 16:47:44] MEMORY REPORTING :: Usage-5m: 67.03515625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 151807.776815453

[11-12-2021 16:52:44] MEMORY REPORTING :: Usage-5m: 66.328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0600,0.0200,0.0000 | Time: 152107.777247246

[11-12-2021 16:57:44] MEMORY REPORTING :: Usage-5m: 66.55859375 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0300,0.0300,0.0000 | Time: 152407.777384565

[11-12-2021 17:02:44] MEMORY REPORTING :: Usage-5m: 66.56640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0400,0.0400,0.0000 | Time: 152707.777459278

[11-12-2021 17:07:44] MEMORY REPORTING :: Usage-5m: 65.8125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0200,0.0300,0.0000 | Time: 153007.778393308

[11-12-2021 17:12:44] MEMORY REPORTING :: Usage-5m: 65.8203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0200,0.0300,0.0000 | Time: 153307.778431718

[11-12-2021 17:17:44] MEMORY REPORTING :: Usage-5m: 65.8203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0500,0.0400,0.0000 | Time: 153607.778192162

[11-12-2021 17:22:44] MEMORY REPORTING :: Usage-5m: 65.8359375 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 153907.778518955

[11-12-2021 17:27:44] MEMORY REPORTING :: Usage-5m: 65.8125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 154207.779356062

[11-12-2021 17:32:44] MEMORY REPORTING :: Usage-5m: 65.828125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.1700,0.0500,0.0100 | Time: 154507.780296394

[11-12-2021 17:37:44] MEMORY REPORTING :: Usage-5m: 65.828125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0100,0.0300,0.0000 | Time: 154807.781103707

[11-12-2021 17:42:44] MEMORY REPORTING :: Usage-5m: 65.8359375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 155107.781731645

[11-12-2021 17:47:44] MEMORY REPORTING :: Usage-5m: 65.828125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0400,0.0300,0.0000 | Time: 155407.78208698

[11-12-2021 17:52:44] MEMORY REPORTING :: Usage-5m: 65.8359375 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.1000,0.0600,0.0100 | Time: 155707.782186174

[11-12-2021 17:55:59] SEVERE LOW HUMIDITY -> IMMEDIATE ACTION REQUIRED
66.40%  < 70.00%
     > evaluateConditions = 111:174 => file:///home/pi/terrarium/backend/server.mjs

